PRODUCTID,PRODUCT,TYPE,UNITPRICE,UNIT,QTY,TOTALSALES,CURRENCY,STORE,COUNTRY,YEAR
34,garlic,vegetables,1.4565,kg,1733,209293.22,CHF,Store C,Swiss,2019
35,peas,vegetables,2.913,kg,9369,236585.12,CHF,Store C,Swiss,2019
36,eggplant,vegetables,1.4565,kg,7197,247067.55,CHF,Store C,Swiss,2019
1,banana,fruits,0.4855,kg,5383,2613.45,CHF,Store D,Swiss,2019
2,apple,fruits,0.6797,kg,2690,4441.84,CHF,Store D,Swiss,2019
3,pear,fruits,0.5826,kg,8369,9317.62,CHF,Store D,Swiss,2019
4,grapes,fruits,1.1652,kg,14483,26193.21,CHF,Store D,Swiss,2019
5,orange,fruits,0.7768,kg,9574,33630.29,CHF,Store D,Swiss,2019
6,kiwi,fruits,0.8739,piece,6506,39315.89,CHF,Store D,Swiss,2019
7,watermelon,fruits,4.8549999999999995,kg,1046,44394.22,CHF,Store D,Swiss,2019
8,pomegranate,fruits,2.4274999999999998,kg,6492,60153.55,CHF,Store D,Swiss,2019
9,pineapple,fruits,1.4565,piece,7459,71017.58,CHF,Store D,Swiss,2019
10,mango,fruits,1.942,piece,25468,120476.44,CHF,Store D,Swiss,2019
11,cucumber,vegetables,0.3884,piece,28759,131646.43,CHF,Store D,Swiss,2019
12,carrot,vegetables,0.2913,kg,7004,133686.7,CHF,Store D,Swiss,2019
13,capsicum,vegetables,0.4855,kg,1634,134480.0,CHF,Store D,Swiss,2019
14,onion,vegetables,0.1942,kg,17564,137890.93,CHF,Store D,Swiss,2019
15,potato,vegetables,0.2913,kg,9624,140694.4,CHF,Store D,Swiss,2019
16,lemon,vegetables,0.3884,kg,9608,144426.15,CHF,Store D,Swiss,2019
17,tomato,vegetables,0.5826,kg,3869,146680.23,CHF,Store D,Swiss,2019
18,raddish,vegetables,0.2913,kg,11801,150117.86,CHF,Store D,Swiss,2019
19,beetroot,vegetables,0.3884,kg,8842,153552.1,CHF,Store D,Swiss,2019
20,cabbage,vegetables,0.4855,piece,28077,167183.48,CHF,Store D,Swiss,2019
21,lettuce,vegetables,0.5826,piece,3232,169066.44,CHF,Store D,Swiss,2019
22,spinach,vegetables,0.6797,kg,5186,172591.37,CHF,Store D,Swiss,2019
23,soy bean,vegetables,0.7768,kg,22243,189869.73,CHF,Store D,Swiss,2019
24,cauliflower,vegetables,0.5826,piece,25030,204452.21,CHF,Store D,Swiss,2019
25,bell pepper,vegetables,0.6797,kg,1401,205404.47,CHF,Store D,Swiss,2019
26,chilli pepper,vegetables,0.4855,kg,13772,212090.77,CHF,Store D,Swiss,2019
27,turnip,vegetables,0.3884,kg,1465,212659.78,CHF,Store D,Swiss,2019
28,corn,vegetables,0.2913,kg,27831,220766.95,CHF,Store D,Swiss,2019
29,sweetcorn,vegetables,0.3884,kg,7252,223583.63,CHF,Store D,Swiss,2019
30,sweet potato,vegetables,0.4855,kg,6074,226532.55,CHF,Store D,Swiss,2019
31,paprika,vegetables,1.942,kg,1658,229752.39,CHF,Store D,Swiss,2019
32,jalepeno,vegetables,1.942,kg,11824,252714.6,CHF,Store D,Swiss,2019
33,ginger,vegetables,1.4565,kg,19640,281320.26,CHF,Store D,Swiss,2019
34,garlic,vegetables,1.4565,kg,13554,301061.66,CHF,Store D,Swiss,2019
35,peas,vegetables,2.913,kg,8356,325402.69,CHF,Store D,Swiss,2019
36,eggplant,vegetables,1.4565,kg,1450,327514.61,CHF,Store D,Swiss,2019
1,banana,fruits,0.4855,kg,26432,12832.74,CHF,Store E,Swiss,2019
2,apple,fruits,0.6797,kg,2509,14538.1,CHF,Store E,Swiss,2019
3,pear,fruits,0.5826,kg,26298,29859.32,CHF,Store E,Swiss,2019
4,grapes,fruits,1.1652,kg,326,30239.17,CHF,Store E,Swiss,2019
5,orange,fruits,0.7768,kg,4137,33452.79,CHF,Store E,Swiss,2019
6,kiwi,fruits,0.8739,piece,15638,47118.84,CHF,Store E,Swiss,2019
7,watermelon,fruits,4.8549999999999995,kg,4561,69262.5,CHF,Store E,Swiss,2019
8,pomegranate,fruits,2.4274999999999998,kg,3505,77770.89,CHF,Store E,Swiss,2019
9,pineapple,fruits,1.4565,piece,8289,89843.81,CHF,Store E,Swiss,2019
10,mango,fruits,1.942,piece,20342,129347.98,CHF,Store E,Swiss,2019
11,cucumber,vegetables,0.3884,piece,15858,135507.23,CHF,Store E,Swiss,2019
12,carrot,vegetables,0.2913,kg,18100,140779.76,CHF,Store E,Swiss,2019
13,capsicum,vegetables,0.4855,kg,9790,145532.8,CHF,Store E,Swiss,2019
14,onion,vegetables,0.1942,kg,27377,150849.41,CHF,Store E,Swiss,2019
15,potato,vegetables,0.2913,kg,12265,154422.21,CHF,Store E,Swiss,2019
16,lemon,vegetables,0.3884,kg,6546,156964.67,CHF,Store E,Swiss,2019
17,tomato,vegetables,0.5826,kg,2537,158442.73,CHF,Store E,Swiss,2019
18,raddish,vegetables,0.2913,kg,11672,161842.78,CHF,Store E,Swiss,2019
19,beetroot,vegetables,0.3884,kg,9843,165665.81,CHF,Store E,Swiss,2019
20,cabbage,vegetables,0.4855,piece,7544,169328.42,CHF,Store E,Swiss,2019
21,lettuce,vegetables,0.5826,piece,14186,177593.18,CHF,Store E,Swiss,2019
22,spinach,vegetables,0.6797,kg,17737,189649.02,CHF,Store E,Swiss,2019
23,soy bean,vegetables,0.7768,kg,892,190341.93,CHF,Store E,Swiss,2019
24,cauliflower,vegetables,0.5826,piece,3833,192575.03,CHF,Store E,Swiss,2019
25,bell pepper,vegetables,0.6797,kg,5745,196479.91,CHF,Store E,Swiss,2019
26,chilli pepper,vegetables,0.4855,kg,6536,199653.14,CHF,Store E,Swiss,2019
27,turnip,vegetables,0.3884,kg,13364,204843.71,CHF,Store E,Swiss,2019
28,corn,vegetables,0.2913,kg,15783,209441.3,CHF,Store E,Swiss,2019
29,sweetcorn,vegetables,0.3884,kg,9616,213176.16,CHF,Store E,Swiss,2019
30,sweet potato,vegetables,0.4855,kg,19817,222797.31,CHF,Store E,Swiss,2019
31,paprika,vegetables,1.942,kg,2150,226972.61,CHF,Store E,Swiss,2019
32,jalepeno,vegetables,1.942,kg,12804,251837.98,CHF,Store E,Swiss,2019
33,ginger,vegetables,1.4565,kg,4440,258304.84,CHF,Store E,Swiss,2019
34,garlic,vegetables,1.4565,kg,2440,261858.7,CHF,Store E,Swiss,2019
35,peas,vegetables,2.913,kg,109,262176.21,CHF,Store E,Swiss,2019
36,eggplant,vegetables,1.4565,kg,6242,271267.69,CHF,Store E,Swiss,2019
1,banana,fruits,0.4855,kg,2093,1016.15,CHF,Store A,Swiss,2020
2,apple,fruits,0.6797,kg,14468,10850.05,CHF,Store A,Swiss,2020
3,pear,fruits,0.5826,kg,26049,26026.2,CHF,Store A,Swiss,2020
4,grapes,fruits,1.1652,kg,7552,34825.79,CHF,Store A,Swiss,2020
5,orange,fruits,0.7768,kg,2122,36474.16,CHF,Store A,Swiss,2020
6,kiwi,fruits,0.8739,piece,6969,42564.37,CHF,Store A,Swiss,2020
7,watermelon,fruits,4.8549999999999995,kg,15266,116680.8,CHF,Store A,Swiss,2020
8,pomegranate,fruits,2.4274999999999998,kg,1725,120868.24,CHF,Store A,Swiss,2020
9,pineapple,fruits,1.4565,piece,3446,125887.33,CHF,Store A,Swiss,2020
10,mango,fruits,1.942,piece,7410,140277.55,CHF,Store A,Swiss,2020
11,cucumber,vegetables,0.3884,piece,7209,143077.53,CHF,Store A,Swiss,2020
12,carrot,vegetables,0.2913,kg,16530,147892.72,CHF,Store A,Swiss,2020
13,capsicum,vegetables,0.4855,kg,685,148225.29,CHF,Store A,Swiss,2020
14,onion,vegetables,0.1942,kg,28797,153817.66,CHF,Store A,Swiss,2020
15,potato,vegetables,0.2913,kg,11879,157278.02,CHF,Store A,Swiss,2020
16,lemon,vegetables,0.3884,kg,8460,160563.88,CHF,Store A,Swiss,2020
17,tomato,vegetables,0.5826,kg,3230,162445.68,CHF,Store A,Swiss,2020
18,raddish,vegetables,0.2913,kg,7775,164710.54,CHF,Store A,Swiss,2020
19,beetroot,vegetables,0.3884,kg,9908,168558.8,CHF,Store A,Swiss,2020
20,cabbage,vegetables,0.4855,piece,16112,176381.18,CHF,Store A,Swiss,2020
21,lettuce,vegetables,0.5826,piece,6072,179918.73,CHF,Store A,Swiss,2020
22,spinach,vegetables,0.6797,kg,6843,184569.91,CHF,Store A,Swiss,2020
23,soy bean,vegetables,0.7768,kg,4588,188133.87,CHF,Store A,Swiss,2020
24,cauliflower,vegetables,0.5826,piece,21320,200554.9,CHF,Store A,Swiss,2020
25,bell pepper,vegetables,0.6797,kg,22850,216086.05,CHF,Store A,Swiss,2020
26,chilli pepper,vegetables,0.4855,kg,5273,218646.09,CHF,Store A,Swiss,2020
27,turnip,vegetables,0.3884,kg,3203,219890.14,CHF,Store A,Swiss,2020
28,corn,vegetables,0.2913,kg,15753,224478.98,CHF,Store A,Swiss,2020
29,sweetcorn,vegetables,0.3884,kg,135,224531.42,CHF,Store A,Swiss,2020
30,sweet potato,vegetables,0.4855,kg,11288,230011.74,CHF,Store A,Swiss,2020
31,paprika,vegetables,1.942,kg,2259,234398.72,CHF,Store A,Swiss,2020
32,jalepeno,vegetables,1.942,kg,7796,249538.55,CHF,Store A,Swiss,2020
33,ginger,vegetables,1.4565,kg,1803,252164.62,CHF,Store A,Swiss,2020
34,garlic,vegetables,1.4565,kg,1795,254779.04,CHF,Store A,Swiss,2020
35,peas,vegetables,2.913,kg,8754,280279.44,CHF,Store A,Swiss,2020
36,eggplant,vegetables,1.4565,kg,1892,283035.14,CHF,Store A,Swiss,2020
1,banana,fruits,0.4855,kg,7789,3781.56,CHF,Store B,Swiss,2020
2,apple,fruits,0.6797,kg,489,4113.93,CHF,Store B,Swiss,2020
3,pear,fruits,0.5826,kg,8672,9166.24,CHF,Store B,Swiss,2020
4,grapes,fruits,1.1652,kg,9285,19985.12,CHF,Store B,Swiss,2020
5,orange,fruits,0.7768,kg,2557,21971.4,CHF,Store B,Swiss,2020
6,kiwi,fruits,0.8739,piece,8671,29548.99,CHF,Store B,Swiss,2020
7,watermelon,fruits,4.8549999999999995,kg,3493,46507.5,CHF,Store B,Swiss,2020
8,pomegranate,fruits,2.4274999999999998,kg,15936,85192.14,CHF,Store B,Swiss,2020
9,pineapple,fruits,1.4565,piece,8786,97988.95,CHF,Store B,Swiss,2020
10,mango,fruits,1.942,piece,12364,121999.84,CHF,Store B,Swiss,2020
11,cucumber,vegetables,0.3884,piece,153,122059.26,CHF,Store B,Swiss,2020
12,carrot,vegetables,0.2913,kg,11882,125520.49,CHF,Store B,Swiss,2020
13,capsicum,vegetables,0.4855,kg,21235,135830.08,CHF,Store B,Swiss,2020
14,onion,vegetables,0.1942,kg,5907,136977.22,CHF,Store B,Swiss,2020
15,potato,vegetables,0.2913,kg,2973,137843.26,CHF,Store B,Swiss,2020
16,lemon,vegetables,0.3884,kg,6839,140499.52,CHF,Store B,Swiss,2020
17,tomato,vegetables,0.5826,kg,644,140874.72,CHF,Store B,Swiss,2020
18,raddish,vegetables,0.2913,kg,15390,145357.83,CHF,Store B,Swiss,2020
19,beetroot,vegetables,0.3884,kg,11968,150006.2,CHF,Store B,Swiss,2020
20,cabbage,vegetables,0.4855,piece,3433,151672.92,CHF,Store B,Swiss,2020
21,lettuce,vegetables,0.5826,piece,13361,159457.04,CHF,Store B,Swiss,2020
22,spinach,vegetables,0.6797,kg,19404,172645.94,CHF,Store B,Swiss,2020
23,soy bean,vegetables,0.7768,kg,989,173414.19,CHF,Store B,Swiss,2020
24,cauliflower,vegetables,0.5826,piece,9393,178886.55,CHF,Store B,Swiss,2020
25,bell pepper,vegetables,0.6797,kg,18149,191222.43,CHF,Store B,Swiss,2020
26,chilli pepper,vegetables,0.4855,kg,14645,198332.58,CHF,Store B,Swiss,2020
27,turnip,vegetables,0.3884,kg,9057,201850.31,CHF,Store B,Swiss,2020
28,corn,vegetables,0.2913,kg,29615,210477.16,CHF,Store B,Swiss,2020
29,sweetcorn,vegetables,0.3884,kg,12680,215402.08,CHF,Store B,Swiss,2020
30,sweet potato,vegetables,0.4855,kg,2712,216718.75,CHF,Store B,Swiss,2020
31,paprika,vegetables,1.942,kg,3202,222937.04,CHF,Store B,Swiss,2020
32,jalepeno,vegetables,1.942,kg,18088,258063.93,CHF,Store B,Swiss,2020
33,ginger,vegetables,1.4565,kg,644,259001.92,CHF,Store B,Swiss,2020
34,garlic,vegetables,1.4565,kg,16418,282914.74,CHF,Store B,Swiss,2020
35,peas,vegetables,2.913,kg,6861,302900.83,CHF,Store B,Swiss,2020
36,eggplant,vegetables,1.4565,kg,17558,328474.06,CHF,Store B,Swiss,2020
1,banana,fruits,0.4855,kg,11189,5432.26,CHF,Store C,Swiss,2020
2,apple,fruits,0.6797,kg,15785,16161.32,CHF,Store C,Swiss,2020
3,pear,fruits,0.5826,kg,22769,29426.54,CHF,Store C,Swiss,2020
4,grapes,fruits,1.1652,kg,22877,56082.82,CHF,Store C,Swiss,2020
5,orange,fruits,0.7768,kg,5489,60346.68,CHF,Store C,Swiss,2020
6,kiwi,fruits,0.8739,piece,5217,64905.82,CHF,Store C,Swiss,2020
7,watermelon,fruits,4.8549999999999995,kg,19433,159253.03,CHF,Store C,Swiss,2020
8,pomegranate,fruits,2.4274999999999998,kg,25337,220758.6,CHF,Store C,Swiss,2020
9,pineapple,fruits,1.4565,piece,17421,246132.28,CHF,Store C,Swiss,2020
10,mango,fruits,1.942,piece,9425,264435.63,CHF,Store C,Swiss,2020
11,cucumber,vegetables,0.3884,piece,6865,267102.0,CHF,Store C,Swiss,2020
12,carrot,vegetables,0.2913,kg,4406,268385.47,CHF,Store C,Swiss,2020
13,capsicum,vegetables,0.4855,kg,10219,273346.79,CHF,Store C,Swiss,2020
14,onion,vegetables,0.1942,kg,4069,274136.99,CHF,Store C,Swiss,2020
15,potato,vegetables,0.2913,kg,344,274237.2,CHF,Store C,Swiss,2020
16,lemon,vegetables,0.3884,kg,14389,279825.89,CHF,Store C,Swiss,2020
17,tomato,vegetables,0.5826,kg,5919,283274.3,CHF,Store C,Swiss,2020
18,raddish,vegetables,0.2913,kg,8544,285763.16,CHF,Store C,Swiss,2020
19,beetroot,vegetables,0.3884,kg,5746,287994.91,CHF,Store C,Swiss,2020
20,cabbage,vegetables,0.4855,piece,7151,291466.72,CHF,Store C,Swiss,2020
21,lettuce,vegetables,0.5826,piece,200,291583.24,CHF,Store C,Swiss,2020
22,spinach,vegetables,0.6797,kg,7682,296804.7,CHF,Store C,Swiss,2020
23,soy bean,vegetables,0.7768,kg,14624,308164.62,CHF,Store C,Swiss,2020
24,cauliflower,vegetables,0.5826,piece,2071,309371.18,CHF,Store C,Swiss,2020
25,bell pepper,vegetables,0.6797,kg,5362,313015.74,CHF,Store C,Swiss,2020
26,chilli pepper,vegetables,0.4855,kg,8368,317078.4,CHF,Store C,Swiss,2020
27,turnip,vegetables,0.3884,kg,17175,323749.17,CHF,Store C,Swiss,2020
28,corn,vegetables,0.2913,kg,7915,326054.81,CHF,Store C,Swiss,2020
29,sweetcorn,vegetables,0.3884,kg,24862,335711.21,CHF,Store C,Swiss,2020
30,sweet potato,vegetables,0.4855,kg,414,335912.21,CHF,Store C,Swiss,2020
31,paprika,vegetables,1.942,kg,9160,353700.93,CHF,Store C,Swiss,2020
32,jalepeno,vegetables,1.942,kg,4641,362713.75,CHF,Store C,Swiss,2020
33,ginger,vegetables,1.4565,kg,11668,379708.19,CHF,Store C,Swiss,2020
34,garlic,vegetables,1.4565,kg,3334,384564.16,CHF,Store C,Swiss,2020
35,peas,vegetables,2.913,kg,9448,412086.19,CHF,Store C,Swiss,2020
36,eggplant,vegetables,1.4565,kg,2029,415041.42,CHF,Store C,Swiss,2020
1,banana,fruits,0.4855,kg,13807,6703.3,CHF,Store D,Swiss,2020
2,apple,fruits,0.6797,kg,15841,17470.43,CHF,Store D,Swiss,2020
3,pear,fruits,0.5826,kg,3116,19285.81,CHF,Store D,Swiss,2020
4,grapes,fruits,1.1652,kg,19165,41616.87,CHF,Store D,Swiss,2020
5,orange,fruits,0.7768,kg,4551,45152.08,CHF,Store D,Swiss,2020
6,kiwi,fruits,0.8739,piece,7377,51598.84,CHF,Store D,Swiss,2020
7,watermelon,fruits,4.8549999999999995,kg,4826,75029.07,CHF,Store D,Swiss,2020
8,pomegranate,fruits,2.4274999999999998,kg,4229,85294.97,CHF,Store D,Swiss,2020
9,pineapple,fruits,1.4565,piece,29479,128231.13,CHF,Store D,Swiss,2020
10,mango,fruits,1.942,piece,290,128794.31,CHF,Store D,Swiss,2020
11,cucumber,vegetables,0.3884,piece,6167,131189.58,CHF,Store D,Swiss,2020
12,carrot,vegetables,0.2913,kg,5202,132704.92,CHF,Store D,Swiss,2020
13,capsicum,vegetables,0.4855,kg,11220,138152.23,CHF,Store D,Swiss,2020
14,onion,vegetables,0.1942,kg,8410,139785.45,CHF,Store D,Swiss,2020
15,potato,vegetables,0.2913,kg,17275,144817.66,CHF,Store D,Swiss,2020
16,lemon,vegetables,0.3884,kg,4866,146707.61,CHF,Store D,Swiss,2020
17,tomato,vegetables,0.5826,kg,8855,151866.54,CHF,Store D,Swiss,2020
18,raddish,vegetables,0.2913,kg,12441,155490.6,CHF,Store D,Swiss,2020
19,beetroot,vegetables,0.3884,kg,17014,162098.84,CHF,Store D,Swiss,2020
20,cabbage,vegetables,0.4855,piece,4870,164463.22,CHF,Store D,Swiss,2020
21,lettuce,vegetables,0.5826,piece,9052,169736.92,CHF,Store D,Swiss,2020
22,spinach,vegetables,0.6797,kg,3578,172168.88,CHF,Store D,Swiss,2020
23,soy bean,vegetables,0.7768,kg,18273,186363.35,CHF,Store D,Swiss,2020
24,cauliflower,vegetables,0.5826,piece,3090,188163.58,CHF,Store D,Swiss,2020
25,bell pepper,vegetables,0.6797,kg,5806,192109.92,CHF,Store D,Swiss,2020
26,chilli pepper,vegetables,0.4855,kg,9882,196907.63,CHF,Store D,Swiss,2020
27,turnip,vegetables,0.3884,kg,3563,198291.5,CHF,Store D,Swiss,2020
28,corn,vegetables,0.2913,kg,9662,201106.04,CHF,Store D,Swiss,2020
29,sweetcorn,vegetables,0.3884,kg,28518,212182.43,CHF,Store D,Swiss,2020
30,sweet potato,vegetables,0.4855,kg,1813,213062.65,CHF,Store D,Swiss,2020
31,paprika,vegetables,1.942,kg,1851,216657.29,CHF,Store D,Swiss,2020
32,jalepeno,vegetables,1.942,kg,6133,228567.57,CHF,Store D,Swiss,2020
