age,job,marital,education,default1,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,target
24,management,married,secondary,yes,6508,yes,no,telephone,19,jan,4121,34,790,16,failure,no
78,entrepreneur,married,primary,yes,11164,no,yes,cellular,16,mar,4548,50,212,9,failure,yes
62,self-employed,single,primary,yes,13183,no,no,cellular,10,dec,4876,10,33,20,unknown,no
44,entrepreneur,single,secondary,yes,17479,yes,yes,telephone,16,aug,946,33,262,11,unknown,yes
29,self-employed,married,primary,yes,49957,no,no,cellular,1,oct,2470,37,242,8,unknown,no
67,self-employed,married,primary,yes,2402,yes,no,unknown,31,nov,3136,32,213,14,success,no
62,blue-collar,single,primary,yes,46616,yes,yes,cellular,28,dec,3516,47,622,19,unknown,no
37,self-employed,married,primary,no,26729,yes,no,unknown,24,may,3824,26,231,11,success,no
53,self-employed,single,tertiary,no,24879,no,yes,telephone,28,dec,3573,32,229,12,unknown,no
78,blue-collar,married,tertiary,yes,7505,yes,no,cellular,27,may,4602,44,97,15,failure,no
26,student,married,tertiary,yes,24115,yes,no,unknown,30,sep,1408,24,385,14,failure,yes
55,student,married,secondary,yes,40878,no,no,telephone,2,dec,1081,46,849,17,unknown,no
31,housemaid,married,tertiary,yes,36686,yes,yes,unknown,12,apr,1247,13,805,14,unknown,yes
48,admin,married,secondary,no,31880,yes,yes,cellular,30,oct,1936,17,81,11,unknown,yes
57,student,single,primary,yes,48656,yes,yes,unknown,29,feb,1520,24,97,7,failure,yes
60,unemployed,married,secondary,yes,35808,no,yes,unknown,31,aug,4739,27,622,18,failure,no
60,technician,divorced,secondary,yes,14011,yes,yes,unknown,5,oct,472,13,29,20,failure,yes
33,retired,single,secondary,no,38797,no,no,telephone,10,jul,3638,3,208,6,failure,yes
79,entrepreneur,married,tertiary,no,6101,no,yes,telephone,16,mar,4140,35,788,1,failure,no
21,technician,divorced,primary,no,48457,no,yes,unknown,15,nov,1671,49,748,7,success,no
49,student,married,secondary,no,49412,no,no,telephone,23,nov,856,14,93,14,unknown,no
48,student,single,primary,no,49337,no,yes,cellular,18,may,4620,32,65,17,unknown,yes
42,housemaid,married,secondary,yes,-963,yes,no,cellular,2,sep,2381,16,387,13,failure,no
25,entrepreneur,single,tertiary,yes,46614,no,yes,unknown,29,apr,3274,2,645,10,failure,yes
35,blue-collar,divorced,tertiary,no,37429,no,yes,telephone,7,sep,3872,6,203,9,unknown,yes
37,services,divorced,primary,no,6245,no,no,unknown,16,feb,4947,10,825,0,failure,no
60,management,married,secondary,yes,9425,no,yes,cellular,16,oct,1564,33,233,13,success,no
65,retired,divorced,tertiary,no,39626,no,no,unknown,19,may,2995,13,91,18,failure,no
62,services,single,primary,yes,14158,yes,yes,cellular,28,may,2195,50,736,15,unknown,yes
77,retired,married,tertiary,no,45479,no,yes,unknown,26,dec,1625,21,16,0,unknown,no
30,self-employed,single,secondary,no,36403,no,no,telephone,24,nov,1023,27,208,12,failure,no
34,technician,divorced,primary,yes,8962,yes,no,cellular,22,dec,2977,11,397,14,failure,yes
32,student,divorced,tertiary,yes,41003,no,yes,unknown,25,dec,695,30,285,5,unknown,yes
70,housemaid,divorced,tertiary,no,49250,yes,yes,telephone,28,oct,1014,26,391,0,unknown,yes
60,admin,divorced,primary,no,29630,yes,no,unknown,6,jan,3175,37,809,6,failure,yes
25,retired,single,primary,yes,25441,no,no,telephone,24,may,2759,49,262,4,success,yes
71,management,married,secondary,no,22006,no,yes,cellular,29,nov,4793,17,151,7,unknown,no
33,blue-collar,single,tertiary,no,45264,no,yes,telephone,18,sep,555,38,311,5,failure,yes
63,housemaid,divorced,primary,no,3586,yes,no,cellular,20,may,3610,1,622,20,success,yes
41,housemaid,single,primary,yes,-3835,yes,yes,unknown,5,mar,343,13,187,2,failure,no
35,technician,divorced,tertiary,yes,35183,no,yes,cellular,6,mar,3603,14,779,19,unknown,no
30,admin,single,secondary,yes,31408,no,no,cellular,3,jul,4143,50,573,13,success,yes
21,technician,divorced,tertiary,yes,46842,no,no,unknown,29,aug,1602,3,85,18,unknown,no
26,housemaid,married,primary,yes,7916,no,yes,telephone,10,oct,1151,8,732,10,failure,yes
23,management,married,secondary,no,19530,yes,yes,telephone,17,feb,2919,19,424,5,failure,no
75,self-employed,single,secondary,yes,38334,no,yes,unknown,9,may,4645,28,181,1,unknown,no
53,unemployed,married,secondary,yes,1393,no,no,telephone,15,apr,4403,45,1,2,failure,yes
53,self-employed,married,secondary,no,-4423,yes,no,cellular,3,oct,594,23,608,18,failure,yes
19,services,married,primary,yes,44644,yes,no,cellular,25,jan,692,46,467,9,success,no
51,self-employed,married,tertiary,yes,12668,yes,yes,cellular,7,may,4594,48,410,15,failure,no
46,unemployed,married,secondary,yes,34714,yes,no,telephone,4,jul,531,10,513,10,failure,yes
80,services,divorced,primary,no,45143,yes,no,unknown,16,may,1103,3,828,13,success,no
41,blue-collar,single,tertiary,yes,-3412,yes,no,cellular,3,sep,4512,11,535,14,success,no
66,unemployed,divorced,secondary,yes,48712,no,no,cellular,16,mar,4638,46,664,10,unknown,no
35,services,single,primary,yes,36071,yes,no,telephone,22,may,10,27,580,17,failure,no
78,blue-collar,married,tertiary,yes,12391,yes,yes,unknown,2,may,738,25,688,11,failure,no
54,unemployed,single,secondary,yes,27225,yes,no,unknown,20,feb,4102,33,712,20,success,yes
59,services,divorced,primary,no,6790,yes,no,telephone,3,aug,2753,30,594,9,failure,no
53,retired,divorced,secondary,yes,21604,yes,no,telephone,3,jun,3898,24,143,5,failure,no
21,technician,single,tertiary,yes,21502,yes,no,cellular,5,may,815,37,530,6,success,yes
18,services,single,tertiary,yes,27405,yes,yes,unknown,11,sep,1282,4,662,18,failure,yes
31,housemaid,single,secondary,no,31798,yes,no,telephone,13,nov,2556,4,245,19,unknown,yes
51,services,divorced,tertiary,yes,26983,yes,no,unknown,11,mar,36,43,182,10,unknown,no
57,technician,married,secondary,no,36277,yes,yes,cellular,28,dec,3496,25,330,8,failure,no
22,entrepreneur,married,primary,yes,19688,yes,yes,unknown,12,sep,24,21,537,8,failure,yes
64,self-employed,single,tertiary,no,-204,no,yes,cellular,19,oct,3057,15,785,7,failure,yes
65,self-employed,divorced,secondary,yes,7491,yes,no,cellular,2,may,2767,7,719,9,success,yes
78,retired,divorced,primary,yes,15586,no,yes,unknown,28,jul,2965,26,315,15,failure,yes
69,technician,single,primary,yes,31171,yes,no,telephone,12,jun,3260,24,566,16,unknown,yes
32,technician,single,tertiary,no,28256,no,yes,telephone,16,apr,78,10,485,5,failure,yes
63,management,single,secondary,no,42778,no,yes,cellular,4,may,2680,43,287,16,failure,yes
48,technician,married,secondary,yes,9249,no,yes,cellular,14,dec,4287,6,66,17,unknown,yes
54,admin,married,secondary,yes,-4671,no,no,unknown,2,mar,253,46,824,10,unknown,yes
50,services,divorced,primary,no,11517,yes,yes,telephone,15,apr,4224,3,130,19,unknown,yes
21,unemployed,married,tertiary,yes,49790,no,yes,telephone,21,feb,1832,25,825,2,success,yes
18,unemployed,married,tertiary,yes,13500,no,yes,cellular,29,dec,1821,26,118,15,success,yes
70,student,divorced,secondary,yes,18164,yes,yes,telephone,6,oct,4125,16,232,15,unknown,no
70,self-employed,married,primary,no,240,yes,yes,unknown,21,dec,131,3,824,12,failure,yes
67,student,divorced,tertiary,yes,29191,yes,yes,cellular,25,feb,2824,43,559,12,success,yes
70,self-employed,married,secondary,yes,15216,yes,yes,telephone,31,aug,4230,46,108,5,failure,no
38,housemaid,divorced,secondary,yes,14298,yes,no,telephone,18,jan,4141,36,644,6,unknown,yes
60,management,divorced,tertiary,yes,8729,yes,no,telephone,20,jun,3407,7,166,12,failure,yes
34,entrepreneur,divorced,primary,yes,34553,no,yes,telephone,11,feb,2177,10,651,15,unknown,yes
48,self-employed,single,tertiary,yes,-2019,no,yes,cellular,24,jan,905,24,489,8,success,yes
60,retired,single,tertiary,no,37051,no,yes,telephone,16,jul,1920,8,644,8,unknown,no
50,retired,divorced,secondary,yes,43580,no,yes,telephone,27,apr,3214,35,850,14,unknown,yes
58,services,single,tertiary,yes,10197,no,no,telephone,10,mar,1380,4,233,4,success,no
28,self-employed,divorced,tertiary,yes,30667,yes,no,telephone,7,apr,2530,26,831,16,success,no
67,blue-collar,divorced,tertiary,yes,21854,yes,no,telephone,17,dec,1781,17,655,9,unknown,no
61,housemaid,divorced,primary,yes,41191,yes,yes,telephone,23,sep,4934,34,64,20,failure,no
53,retired,married,primary,yes,10779,no,no,unknown,11,dec,1234,29,492,6,unknown,no
44,student,married,secondary,no,35064,yes,no,telephone,16,mar,983,15,601,9,success,no
36,unemployed,single,tertiary,yes,12495,yes,no,cellular,1,jun,4724,28,835,6,success,no
39,technician,single,primary,no,27967,yes,yes,cellular,24,oct,3751,35,776,5,failure,yes
47,self-employed,single,tertiary,yes,32167,no,no,cellular,5,sep,2042,37,562,1,failure,yes
80,services,married,tertiary,no,41265,no,no,telephone,1,jul,4943,39,63,9,failure,yes
69,student,married,primary,no,17442,no,no,telephone,31,oct,4878,32,766,8,unknown,no
43,student,single,secondary,yes,77,no,no,telephone,1,oct,2606,23,702,11,success,yes
32,admin,single,secondary,no,7256,yes,yes,cellular,6,sep,1470,19,420,11,failure,yes
50,services,married,primary,no,-572,yes,no,telephone,31,aug,2675,26,757,1,success,no
21,admin,single,secondary,no,49996,yes,yes,cellular,30,may,196,7,750,9,failure,no
50,management,divorced,primary,yes,38007,no,yes,telephone,15,aug,1390,30,460,6,success,yes
72,retired,divorced,tertiary,no,20214,no,no,cellular,1,may,3549,47,531,9,failure,yes
62,retired,single,primary,no,5159,yes,no,cellular,26,dec,2412,35,40,3,success,no
43,student,single,primary,yes,15361,yes,yes,telephone,19,dec,3216,2,103,15,success,no
40,entrepreneur,married,primary,yes,47421,yes,no,unknown,10,nov,3939,10,427,15,failure,no
56,unemployed,married,tertiary,yes,18176,yes,yes,cellular,21,dec,104,14,346,13,unknown,no
64,management,married,tertiary,no,35188,no,yes,cellular,13,nov,575,10,244,8,success,no
39,technician,single,primary,yes,33221,no,no,telephone,6,nov,1261,17,539,3,failure,yes
32,retired,married,primary,yes,8635,no,no,unknown,26,dec,2706,13,272,18,failure,no
78,entrepreneur,single,tertiary,no,33945,no,yes,telephone,5,mar,1280,25,496,5,success,yes
80,retired,married,secondary,no,10995,yes,no,cellular,31,nov,222,22,569,4,failure,yes
49,student,single,primary,yes,4493,no,no,telephone,27,mar,431,46,198,16,success,no
30,blue-collar,married,tertiary,no,30920,no,yes,telephone,12,apr,899,26,65,11,unknown,no
45,student,single,primary,no,20783,no,yes,unknown,19,jan,4669,24,496,11,success,yes
34,technician,married,tertiary,yes,17879,no,no,telephone,21,mar,4353,9,625,0,success,no
50,unemployed,divorced,secondary,no,39998,no,yes,telephone,13,sep,532,3,98,13,failure,no
63,entrepreneur,single,secondary,yes,49877,no,yes,unknown,22,feb,4759,42,520,7,failure,yes
57,services,divorced,tertiary,no,20122,yes,no,telephone,25,jul,730,29,387,5,unknown,yes
24,student,divorced,tertiary,yes,31168,no,yes,telephone,26,aug,2645,26,225,15,unknown,yes
50,student,married,secondary,yes,14448,yes,yes,cellular,5,jun,3814,3,48,5,success,no
22,technician,married,secondary,yes,49501,yes,no,cellular,16,sep,4113,22,26,1,failure,yes
78,services,single,secondary,yes,20042,no,no,telephone,22,feb,4036,37,685,14,success,yes
51,student,married,tertiary,no,40655,no,no,cellular,5,aug,4624,25,361,7,unknown,no
34,student,divorced,tertiary,yes,24209,yes,no,unknown,10,jun,4723,26,505,10,unknown,yes
53,retired,single,secondary,yes,31249,yes,yes,telephone,22,jan,274,11,708,13,unknown,no
48,student,divorced,secondary,yes,788,no,yes,telephone,25,jan,898,46,382,14,failure,no
21,retired,divorced,primary,yes,13733,no,yes,unknown,16,jan,1916,31,226,19,unknown,no
61,housemaid,divorced,primary,yes,9744,yes,yes,unknown,30,oct,4353,35,566,20,failure,no
50,self-employed,divorced,tertiary,no,42208,no,yes,unknown,17,apr,2785,30,434,5,failure,no
79,services,single,primary,yes,33162,no,no,telephone,25,dec,1283,1,673,16,success,yes
47,blue-collar,single,secondary,no,18290,no,yes,unknown,21,jul,2262,17,860,2,success,yes
26,retired,married,primary,yes,14638,no,yes,unknown,8,jul,2880,29,866,3,success,no
31,self-employed,married,primary,no,6942,yes,yes,cellular,30,jun,2641,18,193,20,failure,yes
36,blue-collar,divorced,secondary,no,12574,no,yes,unknown,30,feb,236,19,276,10,success,yes
47,self-employed,single,secondary,no,19464,yes,no,unknown,6,mar,1282,17,25,19,success,no
25,self-employed,divorced,tertiary,no,32634,no,no,unknown,16,mar,4776,41,261,7,success,no
20,technician,divorced,tertiary,yes,27450,no,no,telephone,30,may,174,16,412,18,unknown,yes
19,student,married,secondary,yes,10484,yes,yes,unknown,6,jun,57,37,159,9,success,no
34,entrepreneur,single,secondary,yes,49950,no,no,unknown,16,jun,4017,26,692,0,failure,no
30,technician,married,tertiary,no,25272,yes,no,cellular,23,jan,3587,13,431,13,success,no
40,self-employed,single,secondary,yes,17848,no,yes,cellular,17,mar,1179,12,325,0,unknown,no
46,retired,married,secondary,yes,13527,yes,no,cellular,2,jul,2315,4,802,19,success,yes
27,entrepreneur,single,secondary,yes,16241,yes,yes,telephone,17,feb,1586,26,384,12,success,yes
54,unemployed,married,tertiary,yes,33439,yes,no,cellular,11,jun,1600,5,142,3,unknown,no
65,management,single,secondary,yes,19345,no,yes,cellular,5,apr,2629,13,204,20,success,yes
50,services,single,secondary,yes,12823,no,no,telephone,1,sep,177,47,86,19,success,no
45,services,divorced,secondary,yes,4404,no,no,unknown,21,jan,4462,6,424,12,success,yes
54,housemaid,divorced,secondary,no,13941,yes,no,unknown,17,nov,4692,19,324,5,success,yes
59,management,divorced,secondary,yes,37882,no,no,cellular,22,apr,1155,15,428,19,unknown,no
46,management,divorced,secondary,no,38950,yes,yes,telephone,23,jun,291,11,523,4,unknown,no
68,student,divorced,secondary,no,17085,no,yes,telephone,26,may,2300,16,101,1,unknown,no
22,housemaid,married,primary,yes,6017,yes,yes,telephone,12,dec,2858,18,227,20,failure,yes
65,services,married,secondary,no,1949,yes,yes,cellular,28,mar,346,9,146,19,unknown,no
24,blue-collar,divorced,primary,no,48199,yes,yes,cellular,6,apr,4760,41,765,6,unknown,yes
64,unemployed,single,tertiary,no,41876,yes,yes,cellular,10,apr,2318,5,669,4,failure,yes
62,entrepreneur,married,primary,no,31692,no,no,cellular,12,aug,2255,50,394,8,failure,no
68,technician,single,tertiary,yes,19918,yes,yes,cellular,5,nov,3356,10,684,9,unknown,yes
70,management,divorced,tertiary,yes,14091,no,no,unknown,5,jun,4729,20,769,5,failure,no
79,technician,married,tertiary,no,47312,yes,yes,unknown,1,jul,3042,48,617,11,success,yes
22,unemployed,single,tertiary,yes,6789,yes,yes,telephone,12,apr,3590,11,211,20,failure,no
45,housemaid,married,tertiary,no,17116,yes,yes,unknown,24,dec,4391,11,707,5,unknown,yes
52,retired,divorced,tertiary,no,41113,no,yes,cellular,10,apr,4636,26,129,2,success,no
58,unemployed,divorced,tertiary,no,13297,yes,no,cellular,6,mar,613,27,158,19,unknown,no
29,services,single,primary,no,40773,yes,yes,telephone,25,sep,3505,2,376,15,success,no
19,services,divorced,secondary,no,22108,no,yes,telephone,30,jan,1667,16,592,3,failure,no
29,entrepreneur,single,primary,no,46030,no,yes,unknown,13,sep,4544,20,347,17,unknown,no
55,retired,single,secondary,no,46611,no,no,unknown,29,jul,3100,50,747,19,failure,yes
49,self-employed,married,tertiary,yes,31167,no,no,cellular,27,oct,96,15,553,4,success,yes
30,student,divorced,secondary,yes,42734,yes,yes,cellular,29,jun,1996,37,30,10,unknown,yes
41,self-employed,divorced,tertiary,no,25783,yes,yes,cellular,6,apr,3518,31,598,18,failure,yes
61,unemployed,divorced,primary,yes,28687,yes,yes,unknown,11,mar,137,33,167,1,success,no
22,blue-collar,married,secondary,no,39324,yes,no,cellular,2,aug,4901,14,346,0,unknown,yes
47,housemaid,divorced,primary,yes,49336,yes,yes,cellular,6,feb,1807,8,852,11,failure,yes
78,technician,divorced,tertiary,yes,12484,yes,yes,cellular,9,feb,3841,10,693,18,success,yes
77,services,single,secondary,no,44191,yes,yes,cellular,11,sep,2163,10,624,11,failure,no
34,technician,married,primary,no,32879,yes,yes,unknown,28,may,169,18,129,3,success,yes
68,housemaid,divorced,primary,no,43768,no,no,cellular,24,apr,937,44,718,10,failure,yes
30,housemaid,single,tertiary,yes,23195,yes,yes,telephone,18,nov,539,7,546,3,unknown,yes
61,student,married,primary,no,2308,yes,yes,cellular,24,nov,3739,7,758,7,unknown,yes
35,blue-collar,single,primary,yes,19565,yes,no,unknown,24,apr,1660,5,808,17,unknown,yes
65,entrepreneur,single,tertiary,yes,1260,yes,yes,cellular,21,may,3686,50,656,20,success,yes
72,retired,single,primary,no,5255,yes,yes,unknown,25,sep,1339,11,863,20,unknown,yes
75,unemployed,divorced,secondary,no,32363,yes,no,unknown,7,sep,4524,30,369,14,unknown,yes
36,entrepreneur,married,primary,yes,34774,yes,yes,cellular,16,oct,4996,5,771,7,success,no
21,self-employed,single,secondary,no,43946,no,yes,unknown,5,apr,3602,46,725,20,unknown,yes
71,housemaid,divorced,tertiary,no,4658,yes,yes,cellular,1,dec,3170,45,779,20,success,no
24,self-employed,single,primary,no,43102,yes,yes,unknown,30,feb,4228,12,427,2,unknown,yes
33,unemployed,divorced,primary,no,3926,yes,no,cellular,10,jan,3324,25,263,10,unknown,yes
35,unemployed,divorced,primary,yes,33136,no,yes,unknown,9,jul,273,12,336,13,unknown,yes
30,blue-collar,divorced,primary,no,-2175,yes,yes,telephone,24,sep,3688,26,74,1,failure,yes
69,technician,married,primary,yes,49556,yes,no,cellular,14,jun,3817,49,523,20,failure,no
27,entrepreneur,single,secondary,no,49629,yes,no,unknown,26,sep,4595,20,785,7,success,yes
77,services,married,tertiary,no,35008,no,no,unknown,3,nov,1689,28,289,2,success,yes
70,student,divorced,primary,no,37772,yes,no,cellular,11,apr,988,29,655,7,success,no
79,blue-collar,married,primary,yes,45202,no,yes,cellular,18,feb,3355,13,646,7,success,yes
48,blue-collar,married,tertiary,yes,35460,no,no,telephone,28,apr,3132,11,284,5,success,yes
61,unemployed,single,primary,yes,46363,yes,no,cellular,13,may,917,1,854,13,success,no
31,blue-collar,divorced,primary,no,36231,no,no,cellular,6,dec,344,12,331,5,success,no
42,blue-collar,single,primary,no,23286,yes,yes,unknown,12,apr,4042,9,653,19,unknown,yes
73,services,divorced,tertiary,yes,47378,yes,no,unknown,10,jul,686,2,59,18,unknown,yes
39,entrepreneur,single,secondary,no,39702,yes,yes,unknown,5,jan,2726,12,769,5,success,no
67,admin,single,tertiary,no,1815,yes,yes,cellular,31,apr,2519,37,478,1,unknown,no
71,self-employed,single,primary,yes,13853,yes,yes,cellular,1,nov,2355,31,596,15,success,yes
55,unemployed,married,secondary,yes,32279,yes,no,telephone,26,aug,4442,15,289,18,success,no
73,blue-collar,married,tertiary,yes,6309,yes,no,cellular,31,sep,2780,6,690,9,success,yes
46,services,divorced,secondary,no,26282,no,no,unknown,19,apr,1427,22,124,10,success,yes
69,admin,married,primary,no,49113,no,no,cellular,27,dec,2494,8,355,7,unknown,yes
63,housemaid,single,primary,no,29323,no,yes,cellular,26,aug,3125,40,854,19,success,yes
65,unemployed,divorced,primary,yes,-1186,no,yes,cellular,2,feb,2089,6,167,17,unknown,yes
20,management,divorced,secondary,no,44930,yes,no,cellular,9,feb,2870,20,105,16,unknown,no
58,admin,divorced,primary,no,10037,yes,no,telephone,18,jun,1271,27,728,10,success,no
60,admin,divorced,tertiary,no,35301,yes,no,unknown,12,apr,435,41,688,13,unknown,no
25,self-employed,single,primary,no,22827,yes,no,cellular,31,oct,4855,33,838,15,failure,no
19,retired,married,secondary,no,22125,no,no,telephone,22,jan,576,8,634,11,unknown,no
25,unemployed,divorced,secondary,no,13915,no,yes,unknown,2,sep,1819,17,721,17,failure,no
38,housemaid,married,tertiary,no,28735,yes,no,telephone,28,jun,1862,42,473,0,success,yes
30,self-employed,single,secondary,yes,14415,yes,yes,unknown,5,dec,274,40,310,2,unknown,no
41,blue-collar,single,secondary,yes,32355,yes,no,cellular,17,aug,3484,34,547,5,success,no
